#NepalEarthquake	O
@Harry_Styles	O
RT	O
@Outlookindia	O
Ramdev	O
Adopts	O
500	O
Orphan	O
Children	O
in	O
Nepal	B-LOCATION
|	O
http://t.co/v7NWejJ99x	O
|	O
Outlook	O
Wires	O
RT	O
@fox5sandiego	O
120	B-SEVERITY
hospitalized	B-IMPACT
in	O
Napa	B-LOCATION
earthquake	O
http://t.co/1JLLxYcTK1	O
http://t.co/i49mxGdp5q	O
RT	O
@faiya	O
#PrayForChile	O
«@bbcworldservice	O
Chile's	O
Interior	O
Minister	O
says	O
5	B-SEVERITY
dead	B-IMPACT
after	O
earthquake.	O
Latest	O
updates	O
on	O
#BBCNewsday	O
http://t.c…	O
Earthquake	O
M6.1	O
6km	B-MODIFIER
WSW	I-MODIFIER
of	I-MODIFIER
American	B-LOCATION
Canyon	I-LOCATION
California	I-LOCATION
http://t.co/w8cFofJ3yp	O
@karanjohar	O
@AnushkaSharma	O
1500	B-SEVERITY
Killed	B-IMPACT
In	O
#NepalEarthquake	O
.	O
Watch	O
Affected	O
Places	O
Here	O
&gt;&gt;	O
https://t.co/SvhVcasRFE	O
RT	O
@smaloy	O
Smart	O
use	O
of	O
data	O
by	O
@Jawbone	O
–	O
How	O
did	O
the	O
Napa	B-LOCATION
earthquake	O
affect	O
sleep?	O
http://t.co/faLRxxlSyb	O
http://t.co/k6HR0aaetm	O
RT	O
@BabarMaliks	O
Another	O
terrorism	O
attack	O
on	O
#Pakistan	O
by	O
increasing	O
Patrolium	O
prices	O
as	O
well	O
as	O
electricity	O
who	O
dares	O
to	O
stand	O
infront	O
of…	O
DTN	O
Latin	B-LOCATION
America	I-LOCATION
Six	B-SEVERITY
Dead	B-IMPACT
as	O
Magnitude	O
8.2	O
Earthquake	O
Hits	O
Northern	B-MODIFIER
Chile	B-LOCATION
Chilean	O
President	O
Michelle	O
Bachel...	O
http://t.co/yCrkPspjaG	O
#BaltimoreRiots	O
look	O
at	O
all	O
those	O
poor	O
people	B-AFFECTED
who	O
died	B-IMPACT
in	O
#NepalEarthquake	O
and	O
ur	O
worried	O
about	O
#Rioting	O
n	O
#violence	O
#NepalQuake	O
182	I-SEVERITY
?	O
Death	I-IMPACT
toll	O
?	O
I	O
thought182	O
blink	O
RT	O
@FoxNews	O
Death	I-IMPACT
toll	O
in	O
#Pakistan	O
earthquake	O
rises	O
to	O
182	I-SEVERITY
http://t.co/tSI7wKGSVZ	O
RT	O
@BBCWorld	O
Watch	O
the	O
moment	O
when	O
Chile	B-LOCATION
is	O
struck	O
by	O
an	O
8.2	O
magnitude	O
earthquake	O
http://t.co/epxVVZC1Eg	O
RT	O
@washingtonpost	O
The	O
Napa	B-LOCATION
earthquake	O
is	O
unlikely	O
to	O
affect	O
the	O
price	O
of	O
your	O
pinot	O
noir	O
http://t.co/HUmZgHiaJv	O
RT	O
@SushmaSwaraj	O
Just	O
landed	O
after	O
10	O
hrs	O
long	O
flight	O
from	O
Indonesia.	O
Sorry	O
to	O
know	O
about	O
the	O
massive	O
earthquake	O
in	O
our	O
eastern	B-MODIFIER
states	O
and…	O
RT	O
@janinebucks	O
→	O
USA	I-LOCATION
http://t.co/Gq0WvD8Ti7	O
→	O
Strong	O
Earthquake	O
Shakes	O
Bay	B-MODIFIER
Area	I-MODIFIER
in	O
California	B-LOCATION
USA	I-LOCATION
→	O
An	O
earthquake	O
with	O
a	B-MODIFIER
preliminary	O
magn…	O
@perfect_storm_	O
Well	O
California	B-LOCATION
had	O
an	O
earthquake	O
you	O
could	O
be	O
checking	O
to	O
make	O
sure	O
everything's	O
okay	O
RT	O
@newscientist	O
The	O
magnitude	O
8.2	O
earthquake	O
that	O
struck	O
Chile	B-LOCATION
yesterday	O
may	O
be	O
part	O
of	O
a	O
cascade	O
of	O
major	O
quakes.	O
http://t.co/uplJbcuy7e	O
USGS	O
reports	O
a	B-LOCATION
M1.9	O
#earthquake	O
1km	O
WNW	O
of	B-MODIFIER
Orinda	B-LOCATION
California	O
on	O
9/30/13	O
@	O
13:53:35	O
UTC	O
http://t.co/8LLywDkLqO	O
#quake	O
Sizable	O
aftershock	O
from	O
Napa	B-LOCATION
earthquake	O
rattles	O
residents	O
http://t.co/OvDNO1iqfX	O
#losangeles	O
Avalanche	O
sweeps	O
Everest	B-LOCATION
base	B-MODIFIER
camp	I-MODIFIER
killing	B-IMPACT
17	B-SEVERITY
injuring	B-IMPACT
61	B-SEVERITY
An	O
avalanche	O
triggered	O
by	O
Nepal's	O
massive	O
earthquake…	O
http://t.co/6k96jADGyK	O
RT	O
@In_Nevada	O
#Elko	O
Strong	O
California	B-LOCATION
quake	O
causes	O
injuries	B-IMPACT
damage	B-IMPACT
http://t.co/O7Ck9KEtrl	O
RT	O
@edgilligan	O
Wow	O
x	O
2:“@davidmarcus	O
Wow....from	O
@WIRED	O
Terrifying	O
Animation	O
Shows	O
How	O
Chile	B-LOCATION
Tsunami	O
Took	O
Over	O
the	O
Pacific	O
Ocean	O
http://…	O
Green	O
Berets	O
Survive	O
Nepal	B-LOCATION
Earthquake	O
Assist	O
Relief	O
Efforts	O
|	O
SOFREP	O
http://t.co/vn3eA0hQAP	O
Island	O
that	O
emerged	O
near	O
#Gwadar	O
due	O
to	O
yesterday's	O
earthquake	O
is	O
temporary	O
say	O
experts.	O
I	O
think	O
TTP	O
office	O
should	O
establish	O
there	O
#Awaran	O
RT	O
@Bill_Nye_Tho__	O
Chile	B-LOCATION
had	O
a	O
8.3	O
earthquake	O
that's	O
3x	O
the	O
nagasaki	O
atom	O
bomb's	O
energy.	O
this	O
aint	O
april	O
fools	O
nature	O
dont	O
fuck	O
around	O
ht…	O
Excellent!	O
RT	O
@setra	O
Senate	O
to	O
look	O
at	O
earthquake	O
risks	O
at	O
California	B-LOCATION
nuke	O
plant	O
http://t.co/AjwoESg3Fo	O
USGS	O
reports	O
a	I-LOCATION
M1.06	O
#earthquake	O
19km	B-MODIFIER
ENE	I-MODIFIER
of	I-MODIFIER
Lone	B-LOCATION
Pine	I-LOCATION
California	B-LOCATION
on	B-LOCATION
8/26/14	O
@	O
17:53:15	O
UTC	O
http://t.co/IZsUZlJJD8	O
#quake	O
RT	O
@Afsheeniqbal5	O
RT	O
@AsimBajwaISPR	O
#Earthquake	O
update	O
Army	O
units	O
evacuating	O
injured	O
and	O
their	O
NOKs	O
in	O
jeep	O
ambulances	O
http://t.co/Mom…	O
California	B-LOCATION
nuclear	O
plant	O
gets	O
thumbs	O
down	O
from	O
expert	O
over	O
quake	O
fears	O
http://t.co/oYGivGjOv5	O
RT	O
@RT_com	O
WRAP	O
UP	O
Tsunami	O
hits	O
#Chile	O
following	O
8.2	O
earthquake	O
5	B-SEVERITY
dead	B-IMPACT
80k	B-SEVERITY
displaced	B-IMPACT
damage	B-IMPACT
fires	B-IMPACT
aftershocks	O
reported	O
http://t.co/f…	O
RT	O
@Washington_agen	O
Northern	O
California	B-LOCATION
Rocked	O
by	O
Most	O
Powerful	O
Earthquake	O
Since	O
1989	O
Latin	O
American	O
Herald	O
Tribune	O
http://t.co/l84UdRb0…	O
RT	O
@drharshvardhan	O
The	O
death	B-IMPACT
of	O
mountaineers	B-AFFECTED
in	I-AFFECTED
the	O
avalanche	O
following	O
Nepal's	O
quake	O
has	O
deeply	O
affected	O
those	O
with	O
the	O
spirit	O
of	O
advent…	O
6.0	O
magnitude	O
quake	O
shakes	O
California	B-LOCATION
http://t.co/buCNxI0kLH	O
We	O
needn’t	O
worry	O
the	O
huge	O
Chile	B-LOCATION
earthquake	O
is	O
related	O
to	O
recent	O
Calif.	O
temblors	O
geologists	O
say	O
http://t.co/BUEehA2DP3	O
via	O
@Gcgoodale	O
RT	O
@aasia_ishaque	O
Its	O
time	O
#Pakistan	O
must	O
declare	O
#BLA	O
supported	O
by	O
#India,a	O
terrorist	O
organization	O
now	O
attacking	O
army	O
earthquake	O
relief	O
h…	O
6.0	O
magnitude	O
quake	O
strikes	O
Northern	B-LOCATION
California	I-LOCATION
https://t.co/ZyalsxcZor	O
Nepal	B-LOCATION
EarthQuake	O
CCTV	O
Footage	O
Compilation	O
http://t.co/WwZsHjHx4U	O
RT	O
@HumanitarianCat	O
Second	O
big	O
quake	O
strikes	O
#Chile	O
@savechildrenuk	O
team	O
in	O
area	O
report	O
over	O
50	O
aftershocks	O
so	O
far	O
http://t.co/QgdhZQzH60	O
BOE	O
announces	O
emergency	O
tax	O
relief	O
for	O
business	O
owners	O
affected	O
by	O
South	O
Napa	B-LOCATION
Earthquake	O
Business	O
owners	O
and...	O
http://t.co/nmXgqgO7K1	O
RT	O
@theheraldsun	O
#Pakistan's	O
earthquake	O
island	O
proves	O
to	O
be	O
a	B-LOCATION
mud	O
methane	O
'volcano'	O
http://t.co/EanZvP6fwX	O
Biggest	O
Quake	O
in	O
25	O
Years	O
Spurs	O
N.	O
Calif.	O
State	O
of	O
Emergency	O
Northern	B-LOCATION
California	I-LOCATION
was	O
shaken	O
awake	O
this	O
morning	O
by	O
its	O
strongest	O
eart...	O
RT	O
@NWSLosAngeles	O
Just	O
to	O
repeat...A	O
tsunami	O
is	O
NOT	O
expected	O
to	O
affect	O
Southern	O
California	O
coast	O
from	O
earlier	O
earthquake	O
off	O
the	O
Chilean	O
C…	O
Imam	O
Mehdi	O
Gohar	O
Shahi	O
|	O
News	O
Current	O
Affairs	O
The	O
End	O
Times	O
Are	O
Upon	O
Us	O
http://t.co/6mVu2z5Bue	O
#ISIS	O
#IS	O
#NepalEarthquake	O
#Nepal	O
RT	O
@heyyouapp	O
California	O
USA	O
Pomona	B-LOCATION
»	O
http://t.co/WvIDktgCmf	O
#earthquake	O
671	O
Scores	O
of	O
aftershocks	O
from	O
Napa	B-LOCATION
earthquake	O
felt	O
more	O
on	B-LOCATION
the…	O
How	O
does	O
the	O
world	O
do	O
something	O
tangible	O
for	O
the	O
people	O
of	O
Nepal	B-LOCATION
after	O
earthquake	O
kills	B-IMPACT
at	B-SEVERITY
least	I-SEVERITY
718?	O
@AJAM	O
http://t.co/zUms1Cg5Xm	O
RT	O
@ODPM_TT	O
California	B-LOCATION
earthquake	O
strikes	O
San	B-LOCATION
Francisco	I-LOCATION
Bay	B-MODIFIER
area.	O
One	O
of	O
the	O
strongest	O
earthquakes	O
with	O
a	B-MODIFIER
magnitude	O
of	O
6.0...	O
http://t.co/…	O
Chile	B-LOCATION
Earthquake	O
8	O
0	O
Tsunami	O
Terremoto	O
2014	O
Raw	O
Video	O
YouTube	O
http://t.co/ye90vuAZPx	O
http://t.co/qeZtS1pnfv	O
#chile	O
RT	O
@SaimaMohsin	O
Two	O
more	O
islands	O
emerge	O
in	O
the	B-MODIFIER
Arabian	B-LOCATION
sea	O
off	B-MODIFIER
the	I-MODIFIER
coast	I-MODIFIER
of	I-MODIFIER
#Balochistan	O
at	O
Bal	B-LOCATION
post	O
7.7	O
magnitude	O
#earthquake	O
6	B-SEVERITY
Dead	B-IMPACT
Following	O
Massive	O
Earthquake	O
in	O
Chile	B-LOCATION
http://t.co/8E4lK7EH1Z	O
RT	O
@AmSommelier	O
#Napa	O
Quake	O
May	O
Cost	O
Over	B-SEVERITY
$1	I-SEVERITY
Billion	I-SEVERITY
in	B-AFFECTED
Damages	B-IMPACT
to	O
Vineyards	B-AFFECTED
and	O
Restaurants	B-AFFECTED
http://t.co/Qlp2ie7jJP	O
via	O
@Eater	O
#wine	O
RT	O
@UNESCO	O
#NepalQuake	O
We	O
will	O
assess	O
the	O
devastating	O
impact	O
on	O
Nepal’s	O
cultural	O
heritage	O
#WorldHeritage	O
http://t.co/f4EKnU30QN	O
http://t.…	O
RT	O
@imagineUmar	O
only	O
field	O
survey	O
of	O
the	O
island	O
can	O
tell	O
exactly	O
wht	O
geological	O
phenomenon	O
hv	O
resulted	O
the	O
islan	O
#Earthquake	O
Citizen’s	O
drone	O
video	O
shows	O
damage	O
of	O
Napa	B-LOCATION
earthquake	O
http://t.co/gq9g0SerC5	O
by	O
Jeff	O
John	O
Roberts	O
RT	O
WFP	O
#Fact	O
8	B-SEVERITY
million	I-SEVERITY
people	B-AFFECTED
have	O
been	O
affected	O
by	O
the	O
#NepalQuake.	O
More	O
facts	O
here	O
http://t.co/kLvLnVVakx	O
http://t.co/LlhUML3hRH	O
RT	O
@NBCNews	O
Update	O
Two	B-SEVERITY
dead	B-IMPACT
in	O
Chile	B-LOCATION
following	O
quake;	O
tsunami	O
warning	O
remains	O
in	O
effect	O
http://t.co/FqY9PFBu2L	O
#breakingnews	O
Small	O
Winemakers	O
Assess	O
Napa	B-LOCATION
Quake	O
Damage	B-IMPACT
Small	O
independent	O
vintners	O
who	O
stored	O
wine	O
barrels	O
in...	O
http://t.co/h31Oiv89rv	O
Seven	I-SEVERITY
Tourists	B-AFFECTED
From	O
Assam	B-LOCATION
Feared	B-IMPACT
Dead	I-IMPACT
in	O
Nepal	B-LOCATION
Seven	I-SEVERITY
tourists	B-AFFECTED
from	O
Assam	B-LOCATION
are	B-IMPACT
feared	O
dead	B-IMPACT
in	O
the	O
massive	O
earth...	O
http://t.co/Xp8fMrCu1W	O
How	O
much	O
cost	O
your	O
life	O
in	O
an	O
earthquake?	O
#Earthquake	O
Detector	O
#Alarm	O
http://t.co/eVc1fIJVMS	O
@amazon	O
#california	O
#puertorico	O
#temblor	O
#Pakistan	O
At	B-SEVERITY
least	I-SEVERITY
31	I-SEVERITY
people	B-AFFECTED
#killed	O
by	O
#car	O
bomb	O
in	O
#Peshawar	O
http://t.co/vvV1Lcvl22	O
#Albert_Stanlie	O
Boy	I-AFFECTED
Hurt	B-IMPACT
in	I-MODIFIER
California	I-LOCATION
Quake	O
'I	O
Should	O
Be	O
Dead'	O
Boy	I-AFFECTED
badly	B-SEVERITY
hurt	B-IMPACT
by	O
bricks	O
in	I-MODIFIER
California	I-LOCATION
quake...	O
http://t.co/51CiOMxMb1	O
RT	O
@NBCNews	O
VIDEO	O
Tsunami	O
sirens	O
blare	O
in	B-MODIFIER
Chile	B-LOCATION
following	O
earthquake	O
http://t.co/615cpMld70	O
RT	O
@snobers	O
This	O
is	O
what's	O
left	O
of	O
the	O
9	O
story	O
historic	O
UNESCO	O
heritage's	O
Dharahara	B-AFFECTED
Tower	I-AFFECTED
in	O
Kathmandu	B-LOCATION
#Nepal	O
after	O
#earthquake	O
http://t.…	O
【#USGS	O
#Breaking】	O
M	O
1.5	O
5km	O
SE	B-MODIFIER
of	I-MODIFIER
Big	B-LOCATION
Bear	I-LOCATION
Lake	I-LOCATION
California	O
http://t.co/C2zPAtyRcE	O
#PastHour	O
#148	O
#earthquake	O
#tsunami	O
#prayfromjapan	O
#NapaQuake	O
ISIS	O
Hijacks	O
Napa	I-LOCATION
Earthquake	O
Hashtags	O
to	O
Spread	O
Terror	O
http://t.co/DoUZymKjEo	O
via	O
@BreitbartNews	O
RT	O
@cnnbrk	O
7.4	O
magnitude	O
earthquake	O
struck	O
off	B-MODIFIER
coast	I-MODIFIER
of	I-MODIFIER
Chile	B-LOCATION
tonight	O
@USGS	O
says	O
day	O
after	O
8.2	O
quake	O
rocked	O
region.	O
RT	O
@dawn_com	O
Another	O
#earthquake	O
jolts	O
shattered	O
#Balochistan	O
district;	O
death	B-IMPACT
toll	O
rises	O
to	O
366	B-SEVERITY
http://t.co/i3bLvb5Cdu	O
#Awaran	O
#Pakistan	O
Nepal	B-LOCATION
quake	O
death	I-IMPACT
toll	O
crosses	B-SEVERITY
5000	I-SEVERITY
hundreds	B-SEVERITY
still	O
missing;	O
rescue	O
operations	O
continue	O
The	O
death	I-IMPACT
toll	O
in	B-IMPACT
Nep...	O
http://t.co/dW3uu3caj6	O
How	O
An	O
Earthquake	O
Will	O
Mess	O
Up	O
Your	O
Sleep	O
A	O
Jawbone	O
Chart	O
Northern	O
California's	O
worst	O
earthq...	O
http://t.co/Szs9WXBjwo	O
#forbesbusiness	O
California	B-LOCATION
Earthquake	O
No	O
Early	O
Warning	O
System	O
http://t.co/AfKiuDjnZz	O
5.5	O
OFFSHORE	B-MODIFIER
TARAPACA	B-LOCATION
CHILE	B-LOCATION
Date	O
Thu	O
03	O
Apr	O
2014	O
05:51:44	O
UTCLat/Lon	O
20.7733/	O
70.4011Depth	O
26.86	O
http://t.co/42zDLgbdjS	O
RT	O
@RT_com	O
UPDATE	O
Devastating	O
#Pakistan	O
quake	O
kills	B-IMPACT
370	B-SEVERITY
http://t.co/fmytyHEJf4	O
Earthquake	O
in	O
Nepal	B-LOCATION
and	O
India..but	O
Most	O
affected	O
areas	O
are	O
Twitter	O
Facebook	O
and	O
Whatsapp.	O
4.1	O
magnitude	O
#earthquake.	O
126	B-MODIFIER
km	I-MODIFIER
from	I-MODIFIER
Iquique	B-LOCATION
Tarapaca	B-LOCATION
#Chile	O
http://t.co/UspdIkq1un	O
RT	O
@mgafni	O
Totally	O
felt	O
the	O
last	O
#napaquake	O
aftershock	O
rite	O
before	O
press	O
conference	O
started;	O
@SRobertsKRON4	O
said	O
it	O
was	O
him	O
sitting	O
down	O
Biggest	O
quakes	O
by	O
magnitude	O
in	B-MODIFIER
California	I-LOCATION
California	I-LOCATION
where	O
a	B-LOCATION
quake	O
and	O
fire	O
devastated	B-IMPACT
the	O
city	B-AFFECTED
of	O
San	B-LOCATION
Franc...	O
http://t.co/pSYcwBNVHa	O
USGS	O
reports	O
a	O
M0.5	O
#earthquake	O
4km	O
WNW	O
of	O
Cobb	B-LOCATION
California	O
on	O
9/29/13	O
@	O
2:04:27	O
UTC	O
http://t.co/6mzD8uWCA7	O
#quake	O
RT	O
@NewsBreaker	O
7.4	O
magnitude	O
earthquake	O
strikes	O
SW	B-MODIFIER
of	I-MODIFIER
Iquique	B-LOCATION
Chile	B-LOCATION
@USGS	O
http://t.co/bNu0Wmf5nX	O
RT	O
@jgownder	O
The	O
Napa	B-LOCATION
earthquake	O
woke	O
this	O
many	O
Jawbone	O
Up	O
wearers	O
#wearables	O
#bigdata	O
http://t.co/qY3GvdP4j1	O
via	O
@verge	O
@Babu_Bhaiyaa	O
@Dec3rd_q	O
Act	O
as	O
frnd	O
in	O
time	O
of	O
trouble.	O
frnd	O
can	O
wipe	O
tear.	O
But	O
India	O
isn't	O
mother	O
of	O
Nepal.	O
Sovereign	O
cntrs	O
r	O
equal.	O
[Emergency	O
Mgmt]	O
2	O
Lessons	O
from	O
the	O
California	B-LOCATION
Earthquake	O
http://t.co/1ViaswlqwQ	O
USGS	O
is	O
providing	O
up	O
to	O
date	O
information	O
on	O
8.2	O
#Earthquake	O
&	O
Aftershocks	O
Off	B-MODIFIER
Chile	B-LOCATION
http://t.co/h7aa0keANg	O
RT	O
@ARRL_PR	O
This	O
is	O
what	O
#HamRadio	O
does	O
during	O
emergencies.	O
Best	O
of	O
luck	O
to	O
the	O
ops.	O
#NepalEarthquake.	O
https://t.co/F4rP5QocAr	O
#Akansha_Gautam	O
#India	O
#Indian	O
Strongest	O
Earthquake	O
in	O
25	O
Years	O
Hits	O
Northern	O
California	B-LOCATION
http://t.co/ustaZcsYDa	O
#SuryaRay	O
#SharmaSudhansu	O
RT	O
@khaleejtimes	O
Pakistan	B-LOCATION
quake	O
island	O
unlikely	O
to	O
last	O
Experts	O
http://t.co/dWgEVnhHIh	O
#Dubai	O
#Pakistan	O
#World	O
RT	O
@RT_com	O
#California	O
earthquake	O
aftermath	O
Buildings	B-AFFECTED
destroyed	B-IMPACT
over	B-SEVERITY
100	I-SEVERITY
injured	B-IMPACT
(VIDEO)	O
http://t.co/v9jHYsZc9J	O
RT	O
@AFP	O
#BREAKING	O
A	O
powerful	O
earthquake	O
measuring	O
7.8	O
rocks	O
northern	B-MODIFIER
Chile	B-LOCATION
RT	O
@DelhiTweeter	O
Imagine	O
Kejriwal	O
was	O
PM	O
during	O
Nepal	B-LOCATION
#earthquake	O
His	O
statement	O
would	O
have	O
been	O
