tweetId	label	instance	count	start	end	tweetText
'451501378368569344'	severity or quantity	44,668 stronger	1	96	111	RT @RedCrossLA: The Chile earthquake was 125 times stronger than the 1994 Northridge quake, and 44,668 stronger than this weekend's La Habr…
'384678507466350592'	place name	Pakistan	4	11	19	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	item affected	Women	3	28	33	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	item affected	children	2	38	46	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	type of impact	burning	3	52	59	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	severity or quantity	At least 40	3	62	73	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	item affected	people	3	74	80	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	type of impact	killed	3	86	92	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	place name	pakistan	2	128	136	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	severity or quantity	40 people were killed	1	71	92	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'384678507466350592'	item affected	Women and children	1	28	46	Witness to Pakistan blast: 'Women and children were burning': At least 40 people were killed and abo... http://t.co/7BObBIbN1n #pakistan
'592980037332152321'	place name	Nepal	5	0	5	Nepal receives heavy rainfall #NepalEarthquake http://t.co/J9DwIrw69n
'592980037332152321'	place name	Nepal	5	31	36	Nepal receives heavy rainfall #NepalEarthquake http://t.co/J9DwIrw69n
'592980037332152321'	type of impact	heavy rainfall	1	15	29	Nepal receives heavy rainfall #NepalEarthquake http://t.co/J9DwIrw69n
'592980037332152321'	severity or quantity	heavy	2	15	20	Nepal receives heavy rainfall #NepalEarthquake http://t.co/J9DwIrw69n
'592980037332152321'	type of impact	rainfall	2	21	29	Nepal receives heavy rainfall #NepalEarthquake http://t.co/J9DwIrw69n
'591904010749120512'	location modifier	in	1	47	49	Latest pics by @ANI_news #earthquake aftermath in #Kathmandu. #NepalEarthquake #IndiaWithNepal http://t.co/mjUJuHEvoM
'591904010749120512'	place name	Kathmandu	5	51	60	Latest pics by @ANI_news #earthquake aftermath in #Kathmandu. #NepalEarthquake #IndiaWithNepal http://t.co/mjUJuHEvoM
'591904010749120512'	place name	Nepal	3	63	68	Latest pics by @ANI_news #earthquake aftermath in #Kathmandu. #NepalEarthquake #IndiaWithNepal http://t.co/mjUJuHEvoM
'591904010749120512'	place name	India	3	80	85	Latest pics by @ANI_news #earthquake aftermath in #Kathmandu. #NepalEarthquake #IndiaWithNepal http://t.co/mjUJuHEvoM
'591904010749120512'	place name	Nepal	3	89	94	Latest pics by @ANI_news #earthquake aftermath in #Kathmandu. #NepalEarthquake #IndiaWithNepal http://t.co/mjUJuHEvoM
'591904010749120512'	severity or quantity	in	1	47	49	Latest pics by @ANI_news #earthquake aftermath in #Kathmandu. #NepalEarthquake #IndiaWithNepal http://t.co/mjUJuHEvoM
'451205480908861440'	place name	Chile	5	10	15	Pray for #Chile tonight! There was an 8.2 earthquake off the coast earlier & from what I've seen/read there is a lot of damage. Please pray.
'451205480908861440'	location modifier	coast	1	61	66	Pray for #Chile tonight! There was an 8.2 earthquake off the coast earlier & from what I've seen/read there is a lot of damage. Please pray.
'451205480908861440'	type of impact	damage	4	120	126	Pray for #Chile tonight! There was an 8.2 earthquake off the coast earlier & from what I've seen/read there is a lot of damage. Please pray.
'451205480908861440'	location modifier	off the coast	3	53	66	Pray for #Chile tonight! There was an 8.2 earthquake off the coast earlier & from what I've seen/read there is a lot of damage. Please pray.
'451205480908861440'	severity or quantity	lot of	1	113	119	Pray for #Chile tonight! There was an 8.2 earthquake off the coast earlier & from what I've seen/read there is a lot of damage. Please pray.
'451205480908861440'	severity or quantity	a lot	1	111	116	Pray for #Chile tonight! There was an 8.2 earthquake off the coast earlier & from what I've seen/read there is a lot of damage. Please pray.
'504051906986008576'	location modifier	in	1	77	79	(#Kuuky__frez) Businesses: Quake Cleanup Shouldn't Deter Tourists: Officials in California wine... http://t.co/amCfOpVRx9 (#Kuuky__frez)
'504051906986008576'	place name	California	4	80	90	(#Kuuky__frez) Businesses: Quake Cleanup Shouldn't Deter Tourists: Officials in California wine... http://t.co/amCfOpVRx9 (#Kuuky__frez)
'504051906986008576'	type of impact	Quake	1	27	32	(#Kuuky__frez) Businesses: Quake Cleanup Shouldn't Deter Tourists: Officials in California wine... http://t.co/amCfOpVRx9 (#Kuuky__frez)
'504051906986008576'	item affected	Tourists	1	57	65	(#Kuuky__frez) Businesses: Quake Cleanup Shouldn't Deter Tourists: Officials in California wine... http://t.co/amCfOpVRx9 (#Kuuky__frez)
'592602156898721792'	place name	Kathmandu	5	29	38	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	place name	Pokhara	4	52	59	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	type of impact	devastation	3	89	100	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	location modifier	villages	1	104	112	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	place name	Nepal	1	119	124	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	location modifier	130 KM from	4	17	28	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	severity or quantity	Lots if devastation	1	81	100	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	item affected	in villages tho	1	101	116	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	severity or quantity	Lots	2	81	85	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	location modifier	coming from	1	39	50	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	location modifier	in	2	101	103	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	place name	villages	1	104	112	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592602156898721792'	place name	Nepa	2	119	123	RT @Lara_Miller: 130 KM from Kathmandu coming from #Pokhara. Road is 100% clear. Lots if devastation in villages tho. #NepalEarthquake
'592315864386555904'	severity or quantity	1500 people	2	58	69	RT @ICEYTREY: Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning
'592315864386555904'	type of impact	died	4	70	74	RT @ICEYTREY: Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning
'592315864386555904'	location modifier	in	3	92	94	RT @ICEYTREY: Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning
'592315864386555904'	place name	Nepal	4	95	100	RT @ICEYTREY: Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning
'592315864386555904'	severity or quantity	1500	3	58	62	RT @ICEYTREY: Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning
'592315864386555904'	item affected	people	3	63	69	RT @ICEYTREY: Bruce Jenner still front page of Yahoo when 1500 people died in an earthquake in Nepal this morning
'451209222298935296'	severity or quantity	Two people confirmed dead	1	13	38	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	severity or quantity	three seriously injured	1	43	66	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	place name	Chile	5	75	80	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	type of impact	tsunami	2	113	120	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	location modifier	northern	2	130	138	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	severity or quantity	Two	3	13	16	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	item affected	people	3	17	23	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	type of impact	confirmed dead	1	24	38	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	severity or quantity	three	3	43	48	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	type of impact	seriously injured	2	49	66	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	item affected	Two people	1	13	23	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	type of impact	dead	3	34	38	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	type of impact	injured	4	59	66	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	type of impact	earthquake	1	82	92	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'451209222298935296'	severity or quantity	seriously	2	49	58	RT @an_news: Two people confirmed dead and three seriously injured in the #Chile #earthquake, which generated a #tsunami, off the northern …
'383925128704557056'	type of impact	Death	4	24	29	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	severity or quantity	11. 7	1	81	86	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	place name	Nokju	4	103	108	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	severity or quantity	4	4	110	111	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	place name	Lathi	4	121	126	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	item affected	bodies	3	87	93	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	location modifier	i	4	100	101	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	location modifier	in	2	118	120	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	place name	Awaran	1	128	134	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	severity or quantity	11	3	81	83	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	type of impact	Death toll	1	24	34	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	severity or quantity	7	3	85	86	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	place name	found in Nokju	1	94	108	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	place name	found in Lathi	1	112	126	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'383925128704557056'	location modifier	in	1	100	102	RT @siddegreat: Update: Death toll in today's magnitude 7.2 #earthquake rises to 11. 7 bodies found in Nokju, 4 found in Lathi #Awaran #Bal…
'592291575906082816'	place name	Katmandu	5	49	57	RT @WXXINews: A magnitude 6.7 aftershock rumbles Katmandu; death toll rises. http://t.co/9Uvj9fleU5
